Model,Split,n,RMSE,MAE,R2,CVRMSE,NRMSE,sMAPE,MBE,MedAE,MASE
TFT,train,2145,230.1967975313776,34.00621660384311,0.657616344440184,3.117996304067927,0.03622864298573776,131.9083506499586,-2.4174318522469824,0.5030526216887614,0.7247249969062299
TFT,val,396,3.154180926414665,1.1481514951119856,0.20743923791282026,2.739157120307472,0.12131465101594865,178.08389631107684,-0.5014226194210482,0.2274042295015996,0.024468881629392446
TFT,test,1056,4110.72605359205,1286.834240248892,-0.10798812162590532,3.1929237499821306,0.13900737365048224,197.80596140965514,-1286.8205358469393,174.48144512541285,27.424425117547887
NaiveLast,test,1056,4070.1671712699103,1381.764204545454,-0.08623183676883772,3.1614204542259148,0.13763584374644666,151.4914677625137,-443.4782196969698,266.5000000000001,29.447529271785363
SeasonalNaive12,test,1056,3407.192684401096,1016.4204545454543,0.23881289480180767,2.646468361296755,0.11521684987153742,165.03408530555566,-989.3295454545454,152.99999999999994,21.661489702228025
