Model,Split,n,RMSE,MAE,R2,CVRMSE,NRMSE,sMAPE,MBE,MedAE,MASE
StackedLSTM,train,2541,242.98609463815004,28.933460235595703,0.5505367517471313,3.8962785071177453,0.03824143762010545,131.69369506835938,-23.3605899810791,0.4421120584011078,0.6166167240538866
StackedLSTM,val,396,2.733631403495541,0.9439252018928528,0.40469521284103394,2.3739431130611934,0.10513966936521311,166.6781005859375,-0.5927934050559998,0.2515714168548584,0.020116503902530582
StackedLSTM,test,1056,4069.6843857970116,1250.914306640625,-0.08597421646118164,3.1610454875709584,0.13761951798312633,162.36276245117188,-1239.052734375,141.25326538085938,26.658915855627193
NaiveLast,test,1056,4070.1670727379237,1381.76416015625,-0.08623182773590088,3.1614204049433727,0.13763584041451116,151.49147033691406,-443.47821044921875,266.5,29.44752832578287
SeasonalNaive12,test,1056,3407.1926860686935,1016.4204711914062,0.23881292343139648,2.6464683854035402,0.11521684992792823,165.03407287597656,-989.3295288085938,153.0,21.66149005697897
