horizon,OutbreakThreshold,BestEpoch,n,RMSE,MAE,R2,CVRMSE,NRMSE,sMAPE,MBE,MedAE,MASE,Skill_RMSE_vs_NaiveLast_pct,Skill_RMSE_vs_Seasonal12_pct,Skill_MAE_vs_NaiveLast_pct,Skill_MAE_vs_Seasonal12_pct,precision,recall,f1,specificity,roc_auc,pr_auc
1,94.0,48,176,4068.323979232726,1237.3546142578125,-0.08524823188781738,3.1599888191358567,0.13757351478536203,138.02951049804688,-1232.520263671875,130.97384643554688,26.369937868611938,-92.4526241484268,-19.403988975066234,-73.83292390666188,-21.736490884273163,0.9743589743589743,0.3917525773195876,0.5588235294117647,0.9873417721518988,0.900430640741224,0.9124061617550626
2,97.0,60,176,3957.76780521546,1149.51513671875,-0.027066707611083984,3.0741165347346313,0.13383497244743203,110.30487823486328,-1084.17626953125,96.18356323242188,24.497942938115976,-9.784150442157546,-16.159201133471377,6.271578111082499,-13.094449521597662,0.8571428571428571,0.9473684210526315,0.9,0.8148148148148148,0.9312540610786225,0.9277806929039851
3,107.19999694824219,108,176,4064.5176835634506,1271.468017578125,-0.08321857452392578,3.1570323555359487,0.1374448019600788,179.14633178710938,-1271.040771484375,161.85507202148438,27.096947179991215,9.660850116809394,-19.292275431983153,18.872376958555137,-25.09272034709833,1.0,0.06382978723404255,0.12,1.0,0.5264011416709912,0.6710054807575982
4,112.0,57,176,4109.474662289573,1285.3077392578125,-0.10731363296508789,3.191951784480609,0.13896505688792007,187.4187774658203,-1285.18505859375,173.01370239257812,27.39189302381558,13.157197009687815,-20.611748172986076,22.685349719444336,-26.454334174441385,0.0,0.0,0.0,1.0,0.837991718426501,0.8763999896377814
5,112.0,2,176,4111.748046755783,1286.8038330078125,-0.10853910446166992,3.1937175901370645,0.13904193313796104,188.0272216796875,-1286.6744384765625,173.70535278320312,27.423777092277863,9.782765076014222,-20.678471269554887,20.541469917270096,-26.601526580773594,0.0,0.0,0.0,1.0,0.6759834368530021,0.7152236890683206
6,116.0,60,176,4104.173729266343,1275.0360107421875,-0.10445892810821533,3.18783439137969,0.13878580174713726,171.24990844726562,-1274.719482421875,169.70413208007812,27.17298662492301,4.645567855508082,-20.456167508443546,15.178486958760228,-25.443755500874833,1.0,0.03260869565217391,0.06315789473684211,1.0,0.8574016563146998,0.8873953124059895
