n,RMSE,MAE,R2,CVRMSE,NRMSE,sMAPE,MBE,MedAE,MASE,precision,recall,f1,specificity,roc_auc,pr_auc,horizon,OutbreakThreshold,Coverage80,MeanIntervalWidth80,Pinball_q10,Pinball_q50,Pinball_q90
176,4110.731700358608,1286.8247086712379,-0.10799116564026501,3.192928135994435,0.13900756460025085,194.35983288968762,-1286.7734895877343,174.21801912930755,27.424221984906985,0.0,0.0,0.0,1.0,0.5179865424430643,0.5996127540082904,1,124.20000000000016,0.10795454545454546,3.357314307758303,128.73866361409608,643.4123543356189,1155.8108271321298
176,4111.22412651036,1287.0174311502485,-0.10825663492636428,3.1933106180996753,0.13902421637056578,195.46467610036123,-1286.97647493768,174.3425690860202,27.42832919858594,0.0,0.0,0.0,1.0,0.4814958592132505,0.559898717263058,2,131.89999999999992,0.11931818181818182,2.6699239933717887,128.74046648557083,643.5087155751243,1156.4364273011354
176,4111.345949385892,1287.0779491619908,-0.10832231512586055,3.1934052415670395,0.13902833590510966,196.09849122931257,-1287.041983414207,174.40523167807277,27.429618930883525,0.0,0.0,0.0,1.0,0.4822722567287785,0.5363242769588783,3,136.4000000000001,0.11931818181818182,2.370391997069685,128.73907712352064,643.5389745809954,1156.686892814373
176,4111.362578357767,1287.0896079604738,-0.10833128070458176,3.1934181577863514,0.13902889822662579,196.40306550218648,-1287.055882635043,174.4209593719982,27.42986739788569,0.0,0.0,0.0,1.0,0.4864899806076277,0.537463178309209,4,139.70000000000013,0.11931818181818182,2.3019270373686527,128.73822698162928,643.5448039802369,1156.738511793968
176,4111.367624942513,1287.092877384399,-0.10833400159871842,3.1934220776195104,0.1390290688807833,196.50875875017505,-1287.0601600460545,174.4218534838745,27.42993707435901,0.0,0.0,0.0,1.0,0.48320413436692505,0.5422548454443579,5,145.0,0.11931818181818182,2.2904258933897577,128.7376780558248,643.5464386921994,1156.744022807338
176,4111.370390239599,1287.094143434003,-0.10833549252538588,3.1934242255083807,0.13902916239143817,196.51497075990784,-1287.0615829519172,174.42115735934723,27.42996405583143,0.0,0.0,0.0,1.0,0.4822420250548882,0.528635723199322,6,150.0,0.11931818181818182,2.2921347738221467,128.73725992302283,643.5470717170015,1156.7402687607262
