horizon,OutbreakThreshold,BestIteration,n,RMSE,MAE,R2,CVRMSE,NRMSE,sMAPE,MBE,MedAE,MASE,Skill_RMSE_vs_NaiveLast_pct,Skill_RMSE_vs_Seasonal12_pct,Skill_MAE_vs_NaiveLast_pct,Skill_MAE_vs_Seasonal12_pct,precision,recall,f1,specificity,roc_auc,pr_auc
1,80.00000000000001,326,176,4109.905050052312,1286.342291952788,-0.10754558601633746,3.192286052002096,0.13897961078223733,193.55911476466986,-1286.2831349658716,174.36769058182836,27.4139409395658,-94.41962067948602,-20.624379973237005,-80.71508435933762,-26.556120176471975,0.0,0.0,0.0,1.0,0.7095394736842104,0.7672076200693283
2,84.60000000000001,381,176,4109.2051893441285,1285.9581074459895,-0.10716841835338209,3.1917424492789506,0.13895594445232445,192.1991238652769,-1285.9146312798282,174.37454123795033,27.405753374370168,-13.984856959042702,-20.60383928848537,-4.853615862023197,-26.518322382745918,0.0,0.0,0.0,1.0,0.6746031746031746,0.7192559029498811
3,85.69999999999997,309,176,4110.793643076718,1286.3650207626697,-0.1080245575065002,3.1929762487543742,0.13900965924106345,189.25150292257845,-1286.26475683122,174.42409316264093,27.41442532560801,8.632307553897034,-20.650459890245344,17.921857757634086,-26.558356338660573,0.0,0.0,0.0,1.0,0.5712973894792076,0.650910937735989
4,86.0,258,176,4110.253694601545,1286.2718528296627,-0.10773350087328315,3.192556854640617,0.13899140046671027,191.39106887639377,-1286.19310727707,174.30732484534383,27.412439773061934,13.140734555996014,-20.63461257765735,22.627355745424214,-26.549190059824856,0.0,0.0,0.0,1.0,0.6626656172110718,0.7107987851644253
5,86.90000000000006,491,176,4110.445604691357,1286.235056197806,-0.10783694470634053,3.192705916941445,0.13899789005448965,191.27340401276248,-1286.1539499070768,174.44619989953935,27.411655580006318,9.811345179323927,-20.640245076538033,20.57658954242283,-26.5455698422572,0.0,0.0,0.0,1.0,0.5650006559097469,0.6674452168859226
6,94.0,266,176,4110.396916052152,1286.315215199331,-0.10781069998300352,3.192668099020609,0.13899624361058308,193.06911675536534,-1286.2777058833187,174.23618597909808,27.413363892130803,4.500982374156182,-20.63881608077187,14.42814079252116,-26.55345624410661,0.0,0.0,0.0,1.0,0.7245204228109096,0.7839101437294207
