Model,Split,n,RMSE,MAE,R2,CVRMSE,NRMSE,sMAPE,MBE,MedAE,MASE
XGBoost,train,2871,98.2209935277209,14.11873145202078,0.9172970048743374,1.777237345783277,0.015458135588246925,129.848178975251,-11.037741104895039,0.5664901733398438,0.3008919729908822
XGBoost,val,396,182.89017851030036,17.96935833464706,-2663.6497544792733,158.8256813378924,7.034237635011552,165.34501146629515,16.93535361725912,0.9834039425477386,0.3829547789803906
XGBoost,test,1056,4045.7010949234864,1256.8578362882145,-0.07321224553884131,3.1424169217071007,0.1368085044949106,174.19411058231634,-1254.8086876364928,142.32387137413025,26.78558165193264
NaiveLast,test,1056,4070.1671712699103,1381.7642045454538,-0.08623183676883772,3.1614204542259148,0.13763584374644666,151.4914677625137,-443.4782196969697,266.5000000000001,29.44752927178536
SeasonalNaive12,test,1056,3407.192684401096,1016.4204545454543,0.23881289480180745,2.646468361296755,0.11521684987153742,165.03408530555566,-989.3295454545453,152.99999999999994,21.661489702228025
