Model,Split,n,RMSE,MAE,R2,CVRMSE,NRMSE,sMAPE,MBE,MedAE,MASE
AttentionLSTM,train,2541,209.7805866405421,27.388681411743164,0.664986789226532,3.36382866746057,0.033015515681545815,140.594970703125,-19.41291046142578,0.653085470199585,0.5836951014758895
AttentionLSTM,val,396,31.15820110490575,9.674750328063965,-76.34000396728516,27.058438395821323,1.1983923501886826,171.78286743164062,8.27817440032959,0.9133670330047607,0.20618387170957198
AttentionLSTM,test,1056,3932.5870619733264,1189.4810791015625,-0.014039158821105957,3.054557898915839,0.13298346618332635,169.76123046875,-1177.6114501953125,136.407958984375,25.34967889590156
NaiveLast,test,1056,4070.1670727379237,1381.76416015625,-0.08623182773590088,3.1614204049433727,0.13763584041451116,151.49147033691406,-443.47821044921875,266.5,29.44752832578287
SeasonalNaive12,test,1056,3407.1926860686935,1016.4204711914062,0.23881292343139648,2.6464683854035402,0.11521684992792823,165.03407287597656,-989.3295288085938,153.0,21.66149005697897
