Model,Split,n,RMSE,MAE,R2,CVRMSE,NRMSE,sMAPE,MBE,MedAE,MASE
MLR,train,2871,343.7169012975119,55.84679355104276,-0.012778254789406418,6.219307007828605,0.054094570553590196,162.08627540165224,-51.882584356534586,1.9042153294040327,1.1901814234438632
MLR,val,396,10.589135695649839,6.67281399526746,-7.932651537409248,9.19582836727486,0.4072744498326861,165.51132119365198,5.7979480989974075,4.950389748703914,0.14220797210147562
MLR,test,1056,4089.908195511936,1271.506776399932,-0.09679421913294628,3.1767538975956713,0.1383034017148636,156.9405523277676,-1269.9116401836932,159.29474093789577,27.097773190345187
NaiveLast,test,1056,4070.1671712699103,1381.7642045454538,-0.08623183676883772,3.1614204542259148,0.13763584374644666,151.4914677625137,-443.4782196969697,266.5000000000001,29.44752927178536
SeasonalNaive12,test,1056,3407.192684401096,1016.4204545454543,0.23881289480180745,2.646468361296755,0.11521684987153742,165.03408530555566,-989.3295454545453,152.99999999999994,21.661489702228025
