Model,Split,n,RMSE,MAE,R2,CVRMSE,NRMSE,sMAPE,MBE,MedAE,MASE
SARIMAX,train,1353,26131.129095553646,4699.138822468643,-2842.145461783329,236.95707723740395,4.11254785891622,170.96196131968227,4542.9884726405335,25.163329949721646,100.14590591623359
SARIMAX,val,396,185.98641554982154,21.52872527187153,-2754.6357740686353,161.51451876695035,7.153323674993139,176.03555191569515,20.083348634702908,1.4079577147024578,0.4588103856954469
SARIMAX,test,1056,6501.069302698837,1621.3594918964739,-1.771198433503272,5.0495747724975635,0.21983867518932956,145.83379314473234,49.5139531888444,220.58981903362894,34.553674889424926
NaiveLast,test,1056,4070.1671712699103,1381.7642045454538,-0.08623183676883772,3.1614204542259148,0.13763584374644666,151.4914677625137,-443.4782196969697,266.5000000000001,29.44752927178536
SeasonalNaive12,test,1056,3407.192684401096,1016.420454545454,0.23881289480180745,2.646468361296755,0.11521684987153742,165.03408530555566,-989.3295454545455,153.0,21.66148970222802
