Model,Split,n,RMSE,MAE,R2,CVRMSE,NRMSE,sMAPE,MBE,MedAE,MASE
SARIMAX,train,1353,10867.359106057367,933.5035580308589,-490.7345974263167,98.54521179105146,1.7103177692882237,170.47055863901605,763.1223206700466,4.786818343045286,19.894402576069357
SARIMAX,val,396,8.916866584767101,3.045453187162133,-5.334085226992968,7.743594665718801,0.3429564071064271,178.9807622949898,1.6358800706763579,0.954036210234861,0.06490331098446026
SARIMAX,test,1056,4178.288620646045,1424.630488292162,-0.1447084946370838,3.2454016145111857,0.1412920539918185,151.17773458971212,-321.5847503640943,272.03425841696924,30.361075983482884
NaiveLast,test,1056,4070.1671712699103,1381.7642045454538,-0.08623183676883772,3.1614204542259148,0.13763584374644666,151.4914677625137,-443.4782196969697,266.5000000000001,29.44752927178536
SeasonalNaive12,test,1056,3407.192684401096,1016.420454545454,0.23881289480180745,2.646468361296755,0.11521684987153742,165.03408530555566,-989.3295454545455,153.0,21.66148970222802
