Model,Split,n,RMSE,MAE,R2,CVRMSE,NRMSE,sMAPE,MBE,MedAE,MASE
CatBoost,train,2871,194.5036639415945,28.463782596706142,0.67568415616676,3.5194021464578333,0.030611215603020873,140.52104942126365,-15.889289425992134,0.7456822201848992,0.6066071681730747
CatBoost,val,396,3.071260253966352,1.0767635855517066,0.24856295045140597,2.6671470626549896,0.11812539438332123,162.4077689919361,-0.4478652524502255,0.3465616430752773,0.022947495021234204
CatBoost,test,1056,4110.055221975475,1286.271784620308,-0.10762652476662193,3.192402695021796,0.13898468896170316,194.78561011801096,-1286.2285107249627,173.93702899970913,27.412438319415237
NaiveLast,test,1056,4070.1671712699103,1381.7642045454538,-0.08623183676883772,3.1614204542259148,0.13763584374644666,151.4914677625137,-443.4782196969697,266.5000000000001,29.44752927178536
SeasonalNaive12,test,1056,3407.192684401096,1016.4204545454543,0.23881289480180745,2.646468361296755,0.11521684987153742,165.03408530555566,-989.3295454545453,152.99999999999994,21.661489702228025
