Model,Split,n,RMSE,MAE,R2,CVRMSE,NRMSE,sMAPE,MBE,MedAE,MASE
SVR,train,2871,187.83931662072618,16.919910719981786,0.6975277119777867,3.3988156351782957,0.02956237277631827,114.37565147469653,-11.809158925998204,0.1616595779181446,0.3605894294870398
SVR,val,396,4.320747435799636,1.2507379496691855,-0.4872265400089526,3.7522280363523155,0.1661825936846014,181.04285572062545,-0.5747233478397876,0.0,0.026655157416190373
SVR,test,1056,4112.0132048171845,1287.4488636363635,-0.10868209710735588,3.193923518797413,0.13905089966242376,200.0,-1287.4488636363635,174.5,27.4375236911932
NaiveLast,test,1056,4070.1671712699103,1381.7642045454538,-0.08623183676883772,3.1614204542259148,0.13763584374644666,151.4914677625137,-443.4782196969697,266.5000000000001,29.44752927178536
SeasonalNaive12,test,1056,3407.192684401096,1016.4204545454543,0.23881289480180745,2.646468361296755,0.11521684987153742,165.03408530555566,-989.3295454545453,152.99999999999994,21.661489702228025
