Model,Split,n,RMSE,MAE,R2,CVRMSE,NRMSE,sMAPE,MBE,MedAE,MASE
MLR,train,2871,343.00171783854285,55.640885492149565,-0.008567995173375254,6.206366283990299,0.05398201413889566,160.5630088153706,-51.39445278345569,1.7138513274847038,1.1857932046930753
MLR,val,396,17.24074454380439,8.634349284636052,-22.679438454317555,14.972225524882758,0.6631055593770919,168.0644586423566,7.695306893690946,3.977929153104939,0.18401131862131337
MLR,test,1056,4082.5435827585416,1266.9264187715871,-0.09284782628165167,3.1710335828232514,0.13805436165151333,155.04414986725726,-1264.5336740278306,157.87789026675807,27.000158695127965
NaiveLast,test,1056,4070.1671712699103,1381.7642045454538,-0.08623183676883772,3.1614204542259148,0.13763584374644666,151.4914677625137,-443.4782196969697,266.5000000000001,29.44752927178536
SeasonalNaive12,test,1056,3407.192684401096,1016.4204545454543,0.23881289480180745,2.646468361296755,0.11521684987153742,165.03408530555566,-989.3295454545453,152.99999999999994,21.661489702228025
