Model,Split,n,RMSE,MAE,R2,CVRMSE,NRMSE,sMAPE,MBE,MedAE,MASE
SVR,train,2871,104.57979196345717,7.953350127175704,0.9062420421154237,1.8922951725106076,0.016458890771711872,105.12398708677087,-5.788468262603438,0.08837370220744711,0.16949817480313809
SVR,val,396,2.4789939896092448,0.8243558983580749,0.51043505505743,2.1528105699238176,0.09534592267727865,156.1943942328088,-0.6122162617201754,0.0,0.017568297374770923
SVR,test,1056,4112.0057127532655,1287.430100536608,-0.10867805708649181,3.193917699487512,0.1390506463125009,199.42537342962987,-1287.4249338859076,174.45703977924046,27.437123820558643
NaiveLast,test,1056,4070.1671712699103,1381.7642045454538,-0.08623183676883772,3.1614204542259148,0.13763584374644666,151.4914677625137,-443.4782196969697,266.5000000000001,29.44752927178536
SeasonalNaive12,test,1056,3407.192684401096,1016.4204545454543,0.23881289480180745,2.646468361296755,0.11521684987153742,165.03408530555566,-989.3295454545453,152.99999999999994,21.661489702228025
