Model,Split,n,RMSE,MAE,R2,CVRMSE,NRMSE,sMAPE,MBE,MedAE,MASE
RandomForest,train,2871,254.144270057003,30.859106185983165,0.44630163963347913,4.598555479228178,0.039997524403053694,135.60253866223218,-23.248824432174086,0.3229220400071043,0.65765521333056
RandomForest,val,396,2.8501585133796596,1.0548285643129596,0.35286126792506856,2.47513765635602,0.10962148128383306,160.4696297281778,-0.3240215480739893,0.43054388758378365,0.022480025840978718
RandomForest,test,1056,4110.8922552694,1286.5846714307004,-0.10807771806438904,3.1930528437908587,0.13901299388845567,190.8688235776638,-1286.4927502611158,173.9342454722306,27.419106420584363
NaiveLast,test,1056,4070.1671712699103,1381.7642045454538,-0.08623183676883772,3.1614204542259148,0.13763584374644666,151.4914677625137,-443.4782196969697,266.5000000000001,29.44752927178536
SeasonalNaive12,test,1056,3407.192684401096,1016.4204545454543,0.23881289480180745,2.646468361296755,0.11521684987153742,165.03408530555566,-989.3295454545453,152.99999999999994,21.661489702228025
