horizon,OutbreakThreshold,BestEpoch,n,RMSE,MAE,R2,CVRMSE,NRMSE,sMAPE,MBE,MedAE,MASE,Skill_RMSE_vs_NaiveLast_pct,Skill_RMSE_vs_Seasonal12_pct,Skill_MAE_vs_NaiveLast_pct,Skill_MAE_vs_Seasonal12_pct,precision,recall,f1,specificity,roc_auc,pr_auc
1,94.0,49,176,3970.4235290457364,1245.5606689453125,-0.03364574909210205,3.083946613658013,0.13426293551487004,185.12521362304688,-1244.6898193359375,168.9871368408203,26.544821567886462,-87.8214299170982,-16.530642522214166,-74.98577246246711,-22.543839311433533,0.9166666666666666,0.1134020618556701,0.2018348623853211,0.9873417721518988,0.7651702988385749,0.8082140356676931
2,97.00000000000023,60,176,4103.989035073071,1282.9383544921875,-0.10435938835144043,3.187690933880072,0.13877955617046772,192.19447326660156,-1282.88134765625,164.26516723632812,27.34139777505147,-13.84016744127794,-20.450746793788156,-4.607397942197067,-26.22122348523539,1.0,0.031578947368421054,0.061224489795918366,1.0,0.7825860948667966,0.8325676868401907
3,107.19999999999993,300,176,4105.638074648081,1282.649169921875,-0.1052471399307251,3.188971792200585,0.1388353197162208,185.56930541992188,-1282.4808349609375,171.72544860839844,27.335234805225493,8.746896368134106,-20.499145570345533,18.15894940868994,-26.192772211524474,1.0,0.02127659574468085,0.041666666666666664,1.0,0.7697197716658017,0.8196379113511213
4,112.0,1,176,4111.7541268903715,1286.86181640625,-0.10854244232177734,3.1937223127593075,0.139042138742404,192.35401916503906,-1286.747314453125,173.89434814453125,27.425012808051328,13.109026595822737,-20.678649719532572,22.591867880371442,-26.60723124730493,0.0,0.0,0.0,1.0,0.6598084886128365,0.7096624209070027
5,112.0,32,176,4111.722023678157,1287.2230224609375,-0.10852515697479248,3.1936973772349555,0.1390410531475097,194.79702758789062,-1287.1800537109375,174.14242553710938,27.43271066694329,9.783336057037618,-20.677707500668753,20.51558549190773,-26.642768317338962,0.0,0.0,0.0,1.0,0.44901656314699795,0.5612166746146172
6,116.0,108,176,4111.431137694027,1287.030517578125,-0.10836827754974365,3.193471437397768,0.13903121661348664,194.53623962402344,-1286.9620361328125,174.16810607910156,27.428608090575388,4.476952659097733,-20.66917009140161,14.380554814541412,-26.623828824454975,0.0,0.0,0.0,1.0,0.6457039337474121,0.6933215321028564
