Model,Split,n,RMSE,MAE,R2,CVRMSE,NRMSE,sMAPE,MBE,MedAE,MASE
SVR,train,2871,91.69182876249805,7.170975713533371,0.9279267905608206,1.6590968643977837,0.014430567951290227,104.4959820652861,-5.547586912682531,0.08846532465318013,0.15282456770618233
SVR,val,396,2.5358477068719054,0.8681310905198685,0.4877220049615706,2.2021835349150756,0.0975326041104579,158.7021487839507,-0.6615123667096431,0.0,0.018501214328562252
SVR,test,1056,4112.005958128786,1287.430715071504,-0.10867818940268115,3.1939178900780103,0.13905065461006347,199.44348051111695,-1287.4257176405577,174.4585548289881,27.437136917246395
NaiveLast,test,1056,4070.1671712699103,1381.7642045454538,-0.08623183676883772,3.1614204542259148,0.13763584374644666,151.4914677625137,-443.4782196969697,266.5000000000001,29.44752927178536
SeasonalNaive12,test,1056,3407.192684401096,1016.4204545454543,0.23881289480180745,2.646468361296755,0.11521684987153742,165.03408530555566,-989.3295454545453,152.99999999999994,21.661489702228025
