horizon,OutbreakThreshold,BestEpoch,n,RMSE,MAE,R2,CVRMSE,NRMSE,sMAPE,MBE,MedAE,MASE,Skill_RMSE_vs_NaiveLast_pct,Skill_RMSE_vs_Seasonal12_pct,Skill_MAE_vs_NaiveLast_pct,Skill_MAE_vs_Seasonal12_pct,precision,recall,f1,specificity,roc_auc,pr_auc
1,94.0,83,176,4009.8194473068233,1250.743408203125,-0.05425989627838135,3.1145466007436293,0.13559513889174973,173.0421600341797,-1250.4078369140625,163.02984619140625,26.655273745979084,-89.68505923688338,-17.686899942646207,-75.71388282682842,-23.053740420738976,1.0,0.12371134020618557,0.22018348623853212,1.0,0.8419678976901996,0.884892655728363
2,97.00000000000023,131,176,4057.7726648988114,1260.844482421875,-0.07962632179260254,3.151793297959924,0.13721671394896562,184.5555877685547,-1260.73876953125,157.2491455078125,26.870543238237328,-12.558175877898403,-19.09431132234478,-2.805922088232138,-24.047529359967037,1.0,0.12631578947368421,0.22429906542056074,1.0,0.9008447043534763,0.9162980444188451
3,107.19999999999993,109,176,4105.483162795824,1281.6429443359375,-0.10516369342803955,3.1888514675352972,0.13883008125239496,185.97792053222656,-1281.51953125,171.56398010253906,27.31379058391882,8.75033948393018,-20.494598957737132,18.22315290331349,-26.093775230013662,1.0,0.02127659574468085,0.041666666666666664,1.0,0.8107161390762844,0.844567635039994
4,112.0,79,176,4111.4756475017575,1286.53076171875,-0.10839223861694336,3.1935060094956365,0.1390327217469822,180.3130340576172,-1286.03173828125,173.13624572753906,27.417957521361565,13.114911516078898,-20.670476439818962,22.611781692920786,-26.574660603867173,0.0,0.0,0.0,1.0,0.33889751552795033,0.416933575794161
5,112.0,45,176,4110.80503064789,1286.583984375,-0.10803067684173584,3.1929851213434235,0.1390100443205698,193.01678466796875,-1286.51708984375,173.54269409179688,27.419091778366262,9.803456106878839,-20.65079405271448,20.555045295859962,-26.579896887251707,0.0,0.0,0.0,1.0,0.8685300207039337,0.8784573786299307
6,116.0,44,176,4104.886600138912,1284.2542724609375,-0.1048424243927002,3.1883880994910174,0.13880990802579848,190.9710693359375,-1284.1727294921875,173.62088012695312,27.369442019341893,4.629005350670257,-20.477090037289216,14.565243960125729,-26.350689390935568,0.0,0.0,0.0,1.0,0.8530020703933747,0.8562179665326061
