horizon,OutbreakThreshold,BestIteration,n,RMSE,MAE,R2,CVRMSE,NRMSE,sMAPE,MBE,MedAE,MASE,Skill_RMSE_vs_NaiveLast_pct,Skill_RMSE_vs_Seasonal12_pct,Skill_MAE_vs_NaiveLast_pct,Skill_MAE_vs_Seasonal12_pct,precision,recall,f1,specificity,roc_auc,pr_auc
1,80.00000000000001,2499,176,4110.99216093641,1286.610808392423,-0.1081315772179936,3.1931304435075014,0.1390163722756804,193.97936204688224,-1286.5521383003029,174.36291836574674,27.41966343960604,-94.47104660858876,-20.65628632502847,-80.75280757760082,-26.582538027316495,0.0,0.0,0.0,1.0,0.5971052631578948,0.6617229248297349
2,84.60000000000001,995,176,4111.00044484752,1286.5610834295167,-0.10813604313394465,3.193136877868775,0.13901665240252709,191.59447079583973,-1286.464714139877,174.36806049197912,27.418603723848527,-14.034655382905715,-20.65652945513228,-4.902780925631944,-26.577645862594323,0.0,0.0,0.0,1.0,0.5585727403909222,0.6071709780979961
3,85.69999999999997,342,176,4111.028344866793,1286.542906307756,-0.10815108430082687,3.1931585486473675,0.13901759586320858,190.09836200585147,-1286.4217953730765,174.38004010589793,27.41821634131006,8.627091003801347,-20.657348311647226,17.91050754611807,-26.575857515884117,0.0,0.0,0.0,1.0,0.49980322707595437,0.5858068974224442
4,86.0,1486,176,4110.942667124862,1286.4540412233907,-0.10810489493636788,3.193092000185249,0.13901469860424973,189.04534673189798,-1286.3193187550323,174.23578371480107,27.41632248911409,13.12617495658126,-20.654833697715237,22.616396633052894,-26.567114570583495,0.0,0.0,0.0,1.0,0.45047881411517776,0.5797604950741618
5,86.90000000000006,851,176,4110.939757101228,1286.3791281676886,-0.10810332614275886,3.193089739882944,0.13901460019955492,188.7201705608957,-1286.2399680044962,174.21406374126673,27.414725976197218,9.800502816862855,-20.654748289465587,20.567693277977018,-26.559744288396914,0.0,0.0,0.0,1.0,0.46556473829201106,0.5841335645225967
6,94.0,261,176,4110.51744835939,1286.3875754212759,-0.10787567129362685,3.192761720065019,0.1390003195035642,195.5469228936074,-1286.355127624199,174.44383447244763,27.41490600021757,4.498181983544647,-20.642353664888844,14.423327043409495,-26.56057536706613,0.0,0.0,0.0,1.0,0.730392796554874,0.7758435407315065
