Model,Split,n,RMSE,MAE,R2,CVRMSE,NRMSE,sMAPE,MBE,MedAE,MASE
CatBoost,train,2871,174.98027085023625,26.687902623828375,0.7375232975587959,3.166140566909909,0.02753860101514579,138.57177642629114,-22.90156973995823,0.7421898316957418,0.5687604231839768
CatBoost,val,396,119.29844078007812,13.937602686580364,-1132.7802832564341,103.60127751954153,4.588401568464543,164.88192929450506,12.687706180590256,0.8937550737578723,0.2970318392540819
CatBoost,test,1056,4062.639569778047,1261.3544037609277,-0.08221767282790071,3.1555735412303947,0.13738129209313057,175.27608065305253,-1259.8228364697222,153.6177606239076,26.88141044952321
NaiveLast,test,1056,4070.1671712699103,1381.7642045454538,-0.08623183676883772,3.1614204542259148,0.13763584374644666,151.4914677625137,-443.4782196969697,266.5000000000001,29.44752927178536
SeasonalNaive12,test,1056,3407.192684401096,1016.4204545454543,0.23881289480180745,2.646468361296755,0.11521684987153742,165.03408530555566,-989.3295454545453,152.99999999999994,21.661489702228025
